count,points
1050,"[{""x"": 251.6, ""y"": 288.94}, {""x"": 279.75, ""y"": 296.31}, {""x"": 305.23, ""y"": 287.6}, {""x"": 326.68, ""y"": 269.5}, {""x"": 338.08, ""y"": 250.06}, {""x"": 335.4, ""y"": 209.16}, {""x"": 336.07, ""y"": 182.35}, {""x"": 335.4, ""y"": 152.18}, {""x"": 328.02, ""y"": 93.85}, {""x"": 319.98, ""y"": 69.05}, {""x"": 303.22, ""y"": 64.36}, {""x"": 281.09, ""y"": 54.3}, {""x"": 244.22, ""y"": 64.36}, {""x"": 226.79, ""y"": 87.15}, {""x"": 222.77, ""y"": 102.57}, {""x"": 205.34, ""y"": 120.67}, {""x"": 205.34, ""y"": 152.18}, {""x"": 206.68, ""y"": 185.7}, {""x"": 213.39, ""y"": 215.2}, {""x"": 218.08, ""y"": 232.63}, {""x"": 229.47, ""y"": 252.07}, {""x"": 236.18, ""y"": 280.89}, {""x"": 250.93, ""y"": 290.28}]"
1051,"[{""x"": 251.6, ""y"": 288.94}, {""x"": 279.75, ""y"": 296.31}, {""x"": 305.23, ""y"": 287.6}, {""x"": 326.68, ""y"": 269.5}, {""x"": 338.08, ""y"": 250.06}, {""x"": 336.7, ""y"": 209.2}, {""x"": 336.07, ""y"": 182.35}, {""x"": 335.4, ""y"": 152.18}, {""x"": 328.02, ""y"": 93.85}, {""x"": 319.98, ""y"": 69.05}, {""x"": 300.5, ""y"": 58.3}, {""x"": 281.1, ""y"": 48.9}, {""x"": 244.22, ""y"": 64.36}, {""x"": 226.79, ""y"": 87.15}, {""x"": 222.77, ""y"": 102.57}, {""x"": 205.34, ""y"": 120.67}, {""x"": 205.34, ""y"": 152.18}, {""x"": 206.68, ""y"": 185.7}, {""x"": 213.39, ""y"": 215.2}, {""x"": 218.08, ""y"": 232.63}, {""x"": 229.47, ""y"": 252.07}, {""x"": 238.9, ""y"": 281.6}, {""x"": 250.93, ""y"": 290.28}]"
1052,"[{""x"": 252.9, ""y"": 286.3}, {""x"": 278.4, ""y"": 291.6}, {""x"": 305.23, ""y"": 287.6}, {""x"": 331.4, ""y"": 273.5}, {""x"": 340.8, ""y"": 250.1}, {""x"": 338.7, ""y"": 209.8}, {""x"": 341.4, ""y"": 183.0}, {""x"": 338.7, ""y"": 152.2}, {""x"": 332.0, ""y"": 93.9}, {""x"": 319.98, ""y"": 69.05}, {""x"": 303.2, ""y"": 60.3}, {""x"": 282.4, ""y"": 49.6}, {""x"": 244.22, ""y"": 64.36}, {""x"": 226.79, ""y"": 87.15}, {""x"": 222.77, ""y"": 102.57}, {""x"": 207.4, ""y"": 121.3}, {""x"": 205.34, ""y"": 152.18}, {""x"": 206.68, ""y"": 185.7}, {""x"": 213.39, ""y"": 215.2}, {""x"": 218.08, ""y"": 232.63}, {""x"": 234.2, ""y"": 251.4}, {""x"": 240.9, ""y"": 274.2}, {""x"": 250.3, ""y"": 282.9}]"
1053,"[{""x"": 279.75, ""y"": 293.63}, {""x"": 317.3, ""y"": 282.91}, {""x"": 341.43, ""y"": 267.49}, {""x"": 348.8, ""y"": 244.69}, {""x"": 346.79, ""y"": 187.71}, {""x"": 343.44, ""y"": 137.43}, {""x"": 340.09, ""y"": 87.15}, {""x"": 326.68, ""y"": 60.34}, {""x"": 315.28, ""y"": 62.35}, {""x"": 291.82, ""y"": 46.26}, {""x"": 254.28, ""y"": 58.32}, {""x"": 235.51, ""y"": 79.78}, {""x"": 222.1, ""y"": 99.2}, {""x"": 210.7, ""y"": 130.06}, {""x"": 212.72, ""y"": 165.59}, {""x"": 215.4, ""y"": 196.42}, {""x"": 221.4, ""y"": 220.6}, {""x"": 220.8, ""y"": 235.3}, {""x"": 232.2, ""y"": 242.7}, {""x"": 242.88, ""y"": 269.5}, {""x"": 250.93, ""y"": 280.22}, {""x"": 273.72, ""y"": 294.3}, {""x"": 273.72, ""y"": 293.63}, {""x"": 273.72, ""y"": 292.96}, {""x"": 273.72, ""y"": 292.96}]"
1054,"[{""x"": 283.78, ""y"": 292.96}, {""x"": 320.65, ""y"": 283.58}, {""x"": 342.1, ""y"": 270.84}, {""x"": 348.8, ""y"": 241.34}, {""x"": 348.13, ""y"": 188.38}, {""x"": 346.12, ""y"": 141.45}, {""x"": 342.77, ""y"": 95.2}, {""x"": 334.73, ""y"": 65.03}, {""x"": 318.64, ""y"": 58.99}, {""x"": 297.85, ""y"": 46.26}, {""x"": 272.38, ""y"": 49.61}, {""x"": 238.19, ""y"": 71.73}, {""x"": 228.8, ""y"": 100.56}, {""x"": 211.37, ""y"": 115.31}, {""x"": 212.72, ""y"": 173.63}, {""x"": 215.4, ""y"": 203.8}, {""x"": 226.79, ""y"": 223.24}, {""x"": 224.11, ""y"": 235.98}, {""x"": 234.17, ""y"": 241.34}, {""x"": 243.55, ""y"": 271.51}, {""x"": 249.59, ""y"": 279.55}, {""x"": 280.42, ""y"": 295.64}]"
1055,"[{""x"": 293.83, ""y"": 293.63}, {""x"": 318.64, ""y"": 285.59}, {""x"": 344.78, ""y"": 269.5}, {""x"": 352.83, ""y"": 244.02}, {""x"": 352.16, ""y"": 203.13}, {""x"": 349.47, ""y"": 145.47}, {""x"": 347.46, ""y"": 101.9}, {""x"": 341.43, ""y"": 75.08}, {""x"": 328.02, ""y"": 55.64}, {""x"": 307.24, ""y"": 48.94}, {""x"": 286.46, ""y"": 47.6}, {""x"": 256.29, ""y"": 54.3}, {""x"": 240.2, ""y"": 70.39}, {""x"": 227.46, ""y"": 95.87}, {""x"": 212.72, ""y"": 113.3}, {""x"": 213.39, ""y"": 152.85}, {""x"": 218.75, ""y"": 195.75}, {""x"": 227.46, ""y"": 226.59}, {""x"": 239.53, ""y"": 254.75}, {""x"": 254.28, ""y"": 278.88}, {""x"": 271.71, ""y"": 292.96}, {""x"": 293.83, ""y"": 295.64}]"
1056,"[{""x"": 293.83, ""y"": 293.63}, {""x"": 318.64, ""y"": 285.59}, {""x"": 348.8, ""y"": 274.2}, {""x"": 357.5, ""y"": 244.0}, {""x"": 352.16, ""y"": 203.13}, {""x"": 354.2, ""y"": 145.5}, {""x"": 350.1, ""y"": 101.9}, {""x"": 341.43, ""y"": 75.08}, {""x"": 328.02, ""y"": 55.64}, {""x"": 305.2, ""y"": 42.9}, {""x"": 286.46, ""y"": 47.6}, {""x"": 256.29, ""y"": 54.3}, {""x"": 240.2, ""y"": 70.39}, {""x"": 227.46, ""y"": 95.87}, {""x"": 218.1, ""y"": 115.3}, {""x"": 216.7, ""y"": 152.8}, {""x"": 219.4, ""y"": 195.8}, {""x"": 227.46, ""y"": 226.59}, {""x"": 242.2, ""y"": 254.1}, {""x"": 254.28, ""y"": 278.88}, {""x"": 270.4, ""y"": 288.3}, {""x"": 293.83, ""y"": 295.64}]"
1057,"[{""x"": 293.83, ""y"": 293.63}, {""x"": 318.64, ""y"": 285.59}, {""x"": 352.2, ""y"": 270.2}, {""x"": 364.2, ""y"": 242.7}, {""x"": 360.9, ""y"": 202.5}, {""x"": 358.2, ""y"": 141.5}, {""x"": 354.2, ""y"": 98.5}, {""x"": 349.5, ""y"": 66.4}, {""x"": 326.0, ""y"": 48.9}, {""x"": 307.2, ""y"": 41.6}, {""x"": 286.5, ""y"": 42.9}, {""x"": 258.3, ""y"": 57.0}, {""x"": 243.6, ""y"": 72.4}, {""x"": 228.1, ""y"": 96.5}, {""x"": 218.7, ""y"": 119.3}, {""x"": 219.4, ""y"": 154.9}, {""x"": 223.4, ""y"": 198.4}, {""x"": 231.5, ""y"": 227.3}, {""x"": 244.9, ""y"": 254.7}, {""x"": 258.3, ""y"": 278.9}, {""x"": 272.4, ""y"": 287.6}, {""x"": 293.83, ""y"": 295.64}]"
1058,"[{""x"": 293.83, ""y"": 293.63}, {""x"": 324.7, ""y"": 290.3}, {""x"": 354.8, ""y"": 273.5}, {""x"": 369.6, ""y"": 245.4}, {""x"": 366.9, ""y"": 199.8}, {""x"": 365.6, ""y"": 145.5}, {""x"": 361.5, ""y"": 101.9}, {""x"": 349.5, ""y"": 59.7}, {""x"": 323.4, ""y"": 43.6}, {""x"": 303.2, ""y"": 38.9}, {""x"": 282.4, ""y"": 41.6}, {""x"": 259.6, ""y"": 56.3}, {""x"": 246.9, ""y"": 73.1}, {""x"": 230.1, ""y"": 96.5}, {""x"": 223.4, ""y"": 118.0}, {""x"": 223.4, ""y"": 154.9}, {""x"": 228.8, ""y"": 197.8}, {""x"": 235.5, ""y"": 227.9}, {""x"": 250.3, ""y"": 252.7}, {""x"": 261.0, ""y"": 276.9}, {""x"": 279.1, ""y"": 286.9}, {""x"": 293.83, ""y"": 295.64}]"
1059,"[{""x"": 305.9, ""y"": 293.63}, {""x"": 337.41, ""y"": 285.59}, {""x"": 366.23, ""y"": 266.15}, {""x"": 373.61, ""y"": 231.96}, {""x"": 367.58, ""y"": 148.16}, {""x"": 360.87, ""y"": 75.75}, {""x"": 346.79, ""y"": 51.62}, {""x"": 322.66, ""y"": 42.91}, {""x"": 295.17, ""y"": 42.91}, {""x"": 255.62, ""y"": 71.06}, {""x"": 244.22, ""y"": 94.53}, {""x"": 232.83, ""y"": 110.61}, {""x"": 232.16, ""y"": 180.34}, {""x"": 238.86, ""y"": 209.83}, {""x"": 242.21, ""y"": 229.27}, {""x"": 262.32, ""y"": 267.49}, {""x"": 274.39, ""y"": 286.26}, {""x"": 305.23, ""y"": 292.96}]"
